Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Eladio Zorrilla Jiménez,0.14,0.0,46.15,0.67,0.0,0.0,0.71,0.14,0.0,0.29,0.0,0.81,0.05,0.0,10.86,71.93,2.52,55.0,0.0,0.05,0.0,0.0,0.33,0.1,0.33,0.0,34.38,38.51,0.9,0.9,21,3,3,La Liga 2,2
Dani Barrio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,25.0,57.33,1.67,45.76,3.33,0.0,0.0,0.0,1.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,La Liga 2,2
Zé Carlos,0.0,0.0,50.0,0.33,0.0,0.0,1.17,0.5,0.0,1.33,0.0,0.67,0.0,0.0,25.5,75.82,4.17,42.11,0.0,0.0,0.0,0.0,1.17,0.17,0.17,0.0,50.0,54.0,2.0,1.0,6,2,2,La Liga 2,2
Víctor Laguardia,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.29,0.0,2.29,0.0,0.21,0.0,0.0,17.64,72.87,1.0,30.77,0.0,0.0,0.0,0.0,0.5,0.07,0.21,0.0,45.83,50.0,0.14,0.36,14,3,2,La Liga 2,2
Sekou Gassama,0.06,0.19,36.36,1.25,0.0,0.0,0.25,0.0,0.0,0.38,0.0,0.19,0.06,0.06,9.19,56.46,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.13,0.06,51.19,42.58,0.94,1.75,16,2,4,La Liga 2,2
Oscar Ureña,0.0,0.0,42.31,1.1,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.2,0.2,7.9,75.95,2.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,0.0,25.0,43.4,2.3,1.5,10,1,3,La Liga 2,2
Juan Muñoz,0.23,0.32,27.78,1.58,0.0,0.0,0.35,0.06,0.0,0.45,0.0,0.23,0.0,0.03,8.61,70.79,1.9,36.36,0.0,0.0,0.0,0.0,0.55,0.03,0.23,0.03,38.24,35.98,0.55,1.03,31,2,4,La Liga 2,2
Castrín,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.71,0.0,3.14,0.0,1.0,0.0,0.0,20.71,82.07,0.71,31.82,0.0,0.0,0.0,0.0,1.0,0.14,0.14,0.0,53.33,44.12,0.14,0.71,7,1,4,La Liga 2,2
Alassán Gutiérrez,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.0,2.0,62.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,4,1,4,La Liga 2,2
Ignacio Jeraldino,0.0,0.38,33.33,0.75,0.0,0.0,0.88,0.13,0.0,0.25,0.0,0.5,0.0,0.0,10.13,61.73,1.5,33.33,0.0,0.0,0.0,0.0,0.63,0.0,0.13,0.0,42.86,43.94,1.0,1.0,8,2,4,La Liga 2,2
Sergio Santos,0.0,0.0,50.0,0.17,0.0,0.0,0.67,0.33,0.0,0.83,0.0,0.67,0.17,0.0,9.33,76.79,1.83,50.0,0.0,0.0,0.0,0.0,0.33,0.17,0.0,0.0,50.0,45.0,0.17,0.17,6,1,2,La Liga 2,2
Simón Moreno,0.0,0.17,16.67,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.17,0.0,0.0,6.33,78.95,1.67,66.67,0.0,0.0,0.0,0.0,0.33,0.0,0.17,0.0,25.0,41.67,1.0,0.5,6,2,4,La Liga 2,2
Marko Šćepović,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71,0.0,0.0,4.0,60.71,1.0,100.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,45.45,34.78,0.43,0.14,7,3,4,La Liga 2,2
Alberto Soro,0.0,0.07,45.45,0.47,0.0,0.0,0.4,0.2,0.0,0.13,0.0,0.4,0.13,0.0,10.07,79.47,3.8,83.33,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,27.78,30.77,0.6,1.0,15,1,3,La Liga 2,2
Ángel Baena,0.03,0.03,28.57,0.4,0.0,0.0,0.51,0.2,0.0,0.23,0.0,0.31,0.06,0.06,7.2,65.87,1.63,42.11,0.0,0.0,0.0,0.0,0.74,0.09,0.03,0.0,30.77,41.95,0.89,0.63,35,1,3,La Liga 2,2
Masca,0.11,0.11,12.5,0.67,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.56,0.0,0.0,3.33,50.0,0.89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,46.43,32.76,0.56,0.67,9,1,4,La Liga 2,2
Juan Hernández García,0.0,0.04,33.33,0.65,0.0,0.0,0.19,0.23,0.0,0.12,0.0,0.23,0.04,0.0,3.69,76.04,1.58,50.0,0.0,0.0,0.0,0.0,0.15,0.08,0.0,0.0,22.22,29.85,0.23,0.42,26,2,4,La Liga 2,2
Loren Zúñiga,0.0,0.13,69.23,0.39,0.0,0.0,0.17,0.0,0.0,0.09,0.0,0.0,0.0,0.0,4.83,63.06,1.26,50.0,0.0,0.0,0.0,0.0,0.48,0.04,0.17,0.0,30.43,40.21,0.52,0.7,23,1,4,La Liga 2,2
Lukáš Juliš,0.08,0.08,0.0,0.77,0.0,0.0,0.23,0.08,0.0,0.38,0.0,0.23,0.0,0.08,6.85,74.16,2.08,50.0,0.0,0.0,0.0,0.0,0.54,0.15,0.15,0.08,29.17,30.0,0.15,0.23,13,2,4,La Liga 2,2
Žiga Frelih,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,1.0,35.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,La Liga 2,2
Marc Tenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,La Liga 2,2
Joselu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,La Liga 2,2
Mario Sesé,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,1,1,3,La Liga 2,2
Carlos Gimenez,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,83.33,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.67,0.0,1.0,1,2,3,La Liga 2,2
Diego Murillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,La Liga 2,2
Pablo Bobadilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,La Liga 2,2
Marcos Trabanco,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,42.86,0.0,3.0,1,1,2,La Liga 2,2
Enol Rodríguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,58.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.5,0.0,1.0,1,1,4,La Liga 2,2
Andres Palacios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,La Liga 2,2
Raúl Torrente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,9.5,89.47,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,2,1,2,La Liga 2,2
Ale García,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,La Liga 2,2
Eusebio Monzó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5.5,81.82,0.5,66.67,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.33,33.33,0.0,0.0,2,1,2,La Liga 2,2
Abdallahi Mahmoud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.67,60.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.33,3,1,3,La Liga 2,2
Hugo Anglada,0.0,0.0,100.0,0.0,0.0,0.0,0.33,0.67,0.33,2.67,0.0,0.0,0.0,0.0,31.67,81.05,0.67,54.17,0.0,0.33,0.0,0.0,1.33,0.0,0.0,0.0,14.29,33.33,0.0,0.67,3,1,2,La Liga 2,2
Jesús Fernández,0.0,0.0,50.0,0.13,0.0,0.0,0.75,0.75,0.0,1.38,0.0,0.38,0.0,0.0,28.75,83.04,1.25,46.81,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,62.5,41.18,0.13,1.38,8,1,2,La Liga 2,2
Alfon González,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.13,0.0,0.25,0.0,0.0,5.13,46.34,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.33,44.83,1.0,0.5,8,1,4,La Liga 2,2
Jofre,0.04,0.04,40.91,0.33,0.0,0.0,0.3,0.15,0.0,0.11,0.0,0.37,0.0,0.0,4.78,66.67,1.78,40.0,0.0,0.0,0.0,0.0,0.37,0.07,0.0,0.04,12.5,42.72,0.63,0.3,27,1,4,La Liga 2,2
Angel Troncho,0.0,0.07,50.0,0.79,0.0,0.0,0.64,0.14,0.0,0.21,0.0,0.57,0.07,0.0,5.64,65.82,1.79,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,20.0,42.68,0.93,0.64,14,1,3,La Liga 2,2
Uroš Milovanović,0.0,0.25,66.67,0.75,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.08,0.08,0.0,6.0,65.28,1.17,100.0,0.0,0.0,0.0,0.0,0.5,0.17,0.25,0.0,62.5,44.83,0.25,1.0,12,1,4,La Liga 2,2
Cesar Rodriguez,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,4.0,81.25,1.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,33.33,35.29,0.5,1.0,4,1,3,La Liga 2,2
David Rodríguez Ramos,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,3.25,76.92,0.25,50.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,25.0,37.5,0.0,0.25,4,1,2,La Liga 2,2
Radosav Petrović,0.0,0.0,66.67,0.22,0.0,0.0,0.56,0.11,0.0,0.44,0.0,0.22,0.0,0.0,12.67,85.09,1.22,33.33,0.0,0.11,0.0,0.0,0.33,0.11,0.56,0.11,50.0,39.29,0.22,1.11,9,3,3,La Liga 2,2
Franchu,0.07,0.15,40.32,0.81,0.0,0.0,0.48,0.07,0.0,0.07,0.0,0.44,0.0,0.0,8.56,77.49,2.96,44.44,0.0,0.0,0.0,0.0,0.56,0.07,0.26,0.0,20.0,37.18,0.63,0.74,27,2,3,La Liga 2,2
Famara Diédhiou,0.0,0.1,44.44,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,5.4,40.74,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,65.38,50.0,0.4,0.5,10,3,4,La Liga 2,2
Marco Camus,0.0,0.0,30.0,0.5,0.0,0.0,0.7,0.45,0.0,0.35,0.0,0.2,0.0,0.0,6.65,67.67,1.65,22.22,0.0,0.0,0.0,0.0,0.15,0.05,0.05,0.0,28.57,45.38,1.25,0.35,20,1,3,La Liga 2,2
Samuel Mráz,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.27,0.0,0.0,0.0,0.0,4.36,62.5,0.64,25.0,0.0,0.0,0.0,0.0,0.36,0.09,0.0,0.0,28.57,31.25,0.27,0.27,11,2,4,La Liga 2,2
Pau Sans,0.0,0.29,42.86,0.43,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,2.71,57.89,0.71,0.0,0.0,0.0,0.0,0.0,0.43,0.14,0.0,0.0,28.57,42.86,0.43,0.29,7,1,4,La Liga 2,2
Florin Andone,0.11,0.21,25.0,0.63,0.0,0.0,0.21,0.05,0.0,0.37,0.0,0.21,0.0,0.0,3.47,81.82,0.95,50.0,0.0,0.0,0.0,0.0,0.21,0.0,0.26,0.0,30.43,28.57,0.47,0.89,19,2,4,La Liga 2,2
Djakaria Barro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.5,91.3,2.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.5,2,1,3,La Liga 2,2
Liberman Torres,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.75,0.0,1.5,0.0,0.0,14.75,93.22,1.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.33,0.5,0.5,4,1,2,La Liga 2,2
Manu Rico,0.0,0.0,50.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,67.86,2.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,14.29,27.27,0.25,1.0,4,1,3,La Liga 2,2
Dani González,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,50.0,0.0,0.2,5,1,4,La Liga 2,2
Marc Martínez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,22.0,85.06,0.29,55.1,1.71,0.14,0.14,0.0,1.29,0.43,0.0,0.0,100.0,50.0,0.0,0.0,7,3,1,La Liga 2,2
Leandro Antonetti,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,5.4,48.15,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,20.83,25.0,0.6,0.6,5,1,4,La Liga 2,2
Makhtar Gueye,0.0,0.23,7.69,0.77,0.0,0.0,0.14,0.0,0.0,0.36,0.0,0.32,0.05,0.0,4.77,55.24,1.23,75.0,0.0,0.05,0.0,0.0,0.41,0.09,0.05,0.0,47.17,29.29,0.0,0.86,22,2,4,La Liga 2,2
Thierno Barry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,4,La Liga 2,2
Jairo Quinteros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,1.0,1,1,2,La Liga 2,2
David Arguelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,La Liga 2,2
Edgar Alcaniz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,75.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,La Liga 2,2
Sergio Navarro,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,2.67,50.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,50.0,25.0,0.33,0.33,3,1,4,La Liga 2,2
Axel Bamba,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.43,0.0,0.43,0.0,0.0,0.0,0.0,16.43,79.13,1.43,41.18,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,58.33,50.0,0.0,0.29,7,1,2,La Liga 2,2
Vitolo,0.0,0.0,66.67,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.13,0.0,9.5,82.89,4.38,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,33.33,46.15,0.25,0.38,8,3,3,La Liga 2,2
Aldair,0.0,0.0,53.33,0.13,0.0,0.0,1.25,0.13,0.0,0.63,0.0,0.38,0.0,0.0,12.25,83.67,2.88,20.0,0.0,0.0,0.0,0.0,1.25,0.0,0.13,0.0,20.0,50.0,0.63,0.88,8,1,2,La Liga 2,2
Alejandro Gálvez,0.0,0.0,0.0,0.13,0.0,0.0,1.13,0.13,0.0,1.13,0.0,0.63,0.0,0.0,25.13,81.09,1.38,32.14,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.0,81.25,57.14,0.25,1.13,8,3,2,La Liga 2,2
Juan Villar,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,3.14,54.55,0.71,100.0,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.14,0.0,22.22,0.29,0.57,7,3,4,La Liga 2,2
Joaquin Panichelli,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.5,0.0,2,1,4,La Liga 2,2
Juan Durán,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.5,76.47,2.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.0,100.0,53.85,1.0,1.5,2,1,2,La Liga 2,2
Alejandro Domingo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,7.67,82.61,1.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.33,0.33,3,2,3,La Liga 2,2
Gui,0.0,0.0,56.25,0.38,0.0,0.0,1.54,0.46,0.0,0.23,0.0,1.77,0.08,0.08,12.38,78.26,2.54,36.36,0.0,0.08,0.0,0.0,0.69,0.0,0.23,0.08,44.12,38.69,0.69,2.31,13,1,3,La Liga 2,2
Iker Goujón,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.67,1.0,1.0,1,1,4,La Liga 2,2
Salifo Caropitche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,4,La Liga 2,2
Xairo Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,La Liga 2,2
Lalo Aguilar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,87.5,0.5,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,2,La Liga 2,2
Adrian Sanmartin,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,La Liga 2,2
Tomás Alarcón,0.0,0.0,50.0,0.08,0.0,0.0,0.83,0.25,0.0,1.0,0.0,0.67,0.0,0.0,24.83,84.23,4.08,58.14,0.0,0.0,0.0,0.0,0.5,0.25,0.08,0.08,37.5,39.29,0.42,1.0,12,1,3,La Liga 2,2
Rafa Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,3,La Liga 2,2
Leonel Miguel,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,78.57,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.33,0.0,0.0,2,1,2,La Liga 2,2
Raúl Arias,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,2,2,4,La Liga 2,2
Daniel Lasure,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.33,0.0,0.33,0.0,0.0,12.33,78.38,2.67,66.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,10.0,0.0,1.67,3,2,2,La Liga 2,2
Emmanuel Attipoe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,2,La Liga 2,2
Alejandro Ramos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,La Liga 2,2
Víctor Olmo,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.0,0.0,0.0,1.67,0.0,0.0,15.33,67.39,0.67,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,16.67,0.0,0.67,3,1,3,La Liga 2,2
Farru,0.0,0.0,100.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.25,0.0,0.0,0.0,28.25,88.5,2.25,20.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,63.64,61.9,0.25,0.75,4,1,2,La Liga 2,2
Dani Clavijo,0.0,0.0,66.67,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,26.0,80.77,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,50.0,0.0,2.0,1,1,3,La Liga 2,2
Sergi García,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,La Liga 2,2
Guillermo De Amores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,1.0,50.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,La Liga 2,2
Andres Caro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,11.0,45.45,0.0,16.67,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,33.33,44.44,0.5,1.0,2,1,2,La Liga 2,2
Iker Alday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,La Liga 2,2
Jorge Delgado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,La Liga 2,2
Hugo Redón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,La Liga 2,2
Ignacio Pais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,La Liga 2,2
Karim Chaban,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,57.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.5,2,1,4,La Liga 2,2
Javi López-Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,3,La Liga 2,2
