Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Stephen Kwabena Hammond,0.04,0.0,75.0,0.5,0.0,0.0,2.5,1.31,0.04,0.27,0.0,0.96,0.0,0.0,32.08,75.3,6.77,49.63,0.0,0.15,0.0,0.0,0.88,0.23,0.15,0.0,42.86,51.07,1.27,1.77,26,2,3,Grecia Stoiximan Super League,3
Leroy Abanda,0.0,0.0,60.0,0.2,0.0,0.0,0.8,1.73,0.0,1.67,0.0,0.53,0.07,0.07,24.93,66.31,3.0,25.35,0.0,0.2,0.0,0.0,1.0,0.33,0.07,0.0,53.85,50.0,0.6,0.87,15,1,2,Grecia Stoiximan Super League,3
Nikolaos Tsoukalos,0.0,0.0,100.0,0.43,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.14,0.29,5.29,70.27,1.71,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,33.33,50.0,0.14,0.29,7,3,3,Grecia Stoiximan Super League,3
Lefteris Lyratzis,0.0,0.0,57.14,0.64,0.0,0.0,0.86,0.29,0.0,0.86,0.0,0.21,0.07,0.14,29.07,80.34,6.86,43.9,0.0,0.21,0.0,0.0,0.5,0.07,0.07,0.0,45.45,53.45,0.71,0.71,14,1,2,Grecia Stoiximan Super League,3
Paolo Fernandes,0.15,0.0,33.33,1.07,0.0,0.0,0.78,0.33,0.0,0.15,0.0,0.19,0.07,0.22,18.41,82.7,6.7,59.38,0.0,0.15,0.0,0.0,0.52,0.19,0.15,0.0,66.67,35.8,0.7,1.11,27,2,3,Grecia Stoiximan Super League,3
Brandon Thomas,0.21,0.21,25.0,1.14,0.03,0.0,0.45,0.14,0.0,0.03,0.0,0.1,0.03,0.0,9.83,75.09,3.55,83.33,0.0,0.0,0.0,0.0,0.28,0.07,0.1,0.0,36.36,40.71,0.69,0.97,29,2,4,Grecia Stoiximan Super League,3
Triantafyllos Tsapras,0.08,0.0,40.0,0.5,0.0,0.0,1.19,1.81,0.04,2.23,0.04,0.46,0.04,0.08,29.58,69.57,4.88,36.31,0.0,0.23,0.0,0.0,1.23,0.23,0.12,0.0,50.0,53.52,0.81,0.62,26,1,2,Grecia Stoiximan Super League,3
Pedro Conde,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,9.2,67.39,1.2,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,37.5,1.4,0.8,5,3,4,Grecia Stoiximan Super League,3
André Ricardo,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.33,3,1,3,Grecia Stoiximan Super League,3
Andre Gray,0.25,0.19,20.0,1.41,0.03,0.0,0.22,0.0,0.0,0.09,0.0,0.06,0.16,0.06,8.28,72.45,2.56,77.78,0.0,0.03,0.0,0.0,0.59,0.09,0.13,0.0,17.39,28.04,0.53,1.0,32,3,4,Grecia Stoiximan Super League,3
Stavros Pilios,0.0,0.0,26.09,0.26,0.0,0.0,2.13,1.52,0.0,1.91,0.0,0.48,0.09,0.09,35.65,68.29,5.04,31.48,0.0,0.22,0.0,0.0,0.91,0.26,0.22,0.0,48.28,56.92,1.83,1.0,23,1,2,Grecia Stoiximan Super League,3
Cristian Ganea,0.0,0.0,100.0,0.0,0.0,0.0,0.44,0.33,0.0,0.78,0.0,0.11,0.0,0.0,15.44,82.73,1.78,56.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,75.0,80.0,0.89,0.11,9,3,2,Grecia Stoiximan Super League,3
Ognjen Ožegović,0.24,0.04,33.33,1.4,0.04,0.0,0.28,0.08,0.0,0.48,0.0,0.2,0.0,0.0,12.08,67.22,2.32,61.54,0.0,0.12,0.0,0.0,1.04,0.4,0.12,0.0,25.0,47.75,3.16,1.24,25,2,4,Grecia Stoiximan Super League,3
László Kleinheisler,0.13,0.0,50.0,1.07,0.07,0.0,1.07,0.27,0.0,0.07,0.0,0.4,0.0,0.0,12.87,80.31,3.47,40.0,0.0,0.0,0.0,0.0,0.13,0.0,0.07,0.0,50.0,55.36,0.73,0.6,15,2,3,Grecia Stoiximan Super League,3
Konstantinos Apostolakis,0.0,0.05,66.67,0.33,0.0,0.0,1.67,1.24,0.0,2.24,0.0,0.52,0.0,0.0,25.86,78.64,3.62,50.0,0.0,0.05,0.0,0.0,0.86,0.33,0.38,0.0,48.28,56.39,1.05,0.9,21,1,2,Grecia Stoiximan Super League,3
Juan Munafo,0.04,0.0,57.14,0.38,0.0,0.0,1.75,0.54,0.0,0.63,0.0,0.67,0.08,0.0,37.46,85.98,8.46,66.2,0.0,0.21,0.0,0.0,0.79,0.08,0.46,0.0,33.33,44.78,0.42,1.21,24,3,3,Grecia Stoiximan Super League,3
Sebá,0.09,0.18,61.9,1.36,0.0,0.0,1.14,0.41,0.0,0.77,0.0,0.23,0.05,0.05,16.82,63.24,5.0,60.71,0.0,0.09,0.0,0.0,0.91,0.14,0.09,0.0,38.46,48.55,0.86,0.95,22,3,3,Grecia Stoiximan Super League,3
Jacques-Alaixys Romao,0.0,0.03,88.89,0.13,0.0,0.0,1.65,1.68,0.0,1.77,0.0,0.35,0.0,0.0,40.61,83.88,4.42,56.65,0.0,0.19,0.0,0.0,1.32,0.23,0.29,0.03,53.57,64.18,1.77,1.23,31,3,2,Grecia Stoiximan Super League,3
Bojan Šaranov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.05,0.0,0.0,21.3,56.1,0.95,38.64,2.7,0.25,0.05,0.0,1.4,0.15,0.05,0.0,100.0,75.0,0.15,0.0,20,3,1,Grecia Stoiximan Super League,3
Walter Iglesias,0.0,0.0,100.0,1.0,0.0,0.0,0.81,0.48,0.0,1.86,0.0,0.19,0.05,0.0,35.0,82.31,5.19,47.31,0.0,0.19,0.0,0.0,0.57,0.05,0.48,0.0,74.07,49.11,0.76,1.95,21,3,3,Grecia Stoiximan Super League,3
Giorgos Masouras,0.12,0.15,70.0,1.12,0.09,0.0,0.52,0.3,0.0,0.03,0.0,0.12,0.06,0.03,13.97,77.44,4.36,51.85,0.0,0.0,0.0,0.0,0.3,0.06,0.12,0.0,50.0,46.3,0.39,0.64,33,2,3,Grecia Stoiximan Super League,3
Diamantis Chouchoumis,0.04,0.0,66.67,0.37,0.04,0.0,0.96,1.89,0.0,1.89,0.0,0.37,0.04,0.0,31.26,71.56,4.37,48.51,0.0,0.22,0.0,0.0,1.19,0.22,0.11,0.0,63.41,55.26,0.89,1.0,27,2,2,Grecia Stoiximan Super League,3
Giorgos Nikas,0.2,0.1,50.0,0.73,0.1,0.0,1.1,0.83,0.0,0.57,0.0,0.33,0.0,0.0,18.3,69.03,4.07,56.9,0.0,0.1,0.0,0.0,0.8,0.23,0.17,0.0,45.92,41.57,0.73,2.0,30,1,3,Grecia Stoiximan Super League,3
Marios Vrousai,0.0,0.0,40.0,0.53,0.0,0.0,0.89,0.16,0.0,0.37,0.0,0.26,0.0,0.0,13.32,77.47,3.95,50.0,0.0,0.05,0.0,0.0,0.37,0.11,0.21,0.0,37.5,55.88,0.74,0.42,19,2,3,Grecia Stoiximan Super League,3
Maximiliano Lovera,0.08,0.04,74.19,1.04,0.0,0.0,0.71,0.33,0.0,0.29,0.0,0.25,0.04,0.04,18.54,72.58,4.46,53.66,0.0,0.0,0.0,0.0,0.88,0.17,0.08,0.0,10.0,49.61,0.96,0.63,24,1,3,Grecia Stoiximan Super League,3
Lazar Romanić,0.0,0.0,52.94,0.67,0.0,0.0,0.83,0.25,0.0,0.25,0.0,0.33,0.08,0.0,14.33,67.44,4.75,33.33,0.0,0.0,0.0,0.0,0.83,0.17,0.08,0.0,71.43,56.99,2.0,1.08,12,2,3,Grecia Stoiximan Super League,3
Kosmas Tsilianidis,0.09,0.09,0.0,0.45,0.0,0.0,0.36,0.18,0.0,0.18,0.0,0.0,0.09,0.0,10.82,68.91,3.36,42.86,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,45.45,42.86,0.27,0.55,11,2,4,Grecia Stoiximan Super League,3
Joel Graterol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.4,0.0,0.0,24.6,65.04,0.8,34.85,2.4,0.4,0.0,0.0,0.8,0.2,0.0,0.0,100.0,50.0,0.2,0.0,5,2,1,Grecia Stoiximan Super League,3
Panagiotis Symelidis,0.0,0.0,75.0,0.73,0.0,0.0,0.91,0.45,0.0,0.27,0.0,0.27,0.0,0.0,20.36,84.38,3.73,22.22,0.0,0.0,0.0,0.0,1.18,0.18,0.18,0.0,50.0,63.33,2.09,0.82,11,3,4,Grecia Stoiximan Super League,3
Miloš Deletić,0.19,0.0,46.88,1.34,0.06,0.0,0.94,0.44,0.03,0.25,0.0,0.41,0.06,0.06,22.81,75.48,6.69,67.31,0.0,0.13,0.0,0.0,1.38,0.38,0.22,0.03,19.23,45.34,2.84,1.97,32,2,3,Grecia Stoiximan Super League,3
Georgios Vrakas,0.04,0.07,53.85,1.26,0.0,0.93,1.11,0.67,0.0,0.26,0.0,0.22,0.0,0.04,15.81,68.38,3.78,26.09,0.0,0.15,0.0,0.0,0.93,0.15,0.19,0.0,46.67,52.49,1.67,1.22,27,1,3,Grecia Stoiximan Super League,3
Sito,0.08,0.08,43.33,1.04,0.0,0.0,0.96,0.12,0.04,0.12,0.0,0.15,0.04,0.04,17.54,81.8,6.08,75.86,0.0,0.0,0.0,0.0,0.69,0.04,0.15,0.0,33.33,50.7,1.12,0.65,26,2,3,Grecia Stoiximan Super League,3
Richmond Boakye,0.13,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,7.88,69.84,1.38,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13,50.0,43.75,0.5,0.5,8,2,4,Grecia Stoiximan Super League,3
Juan Angel Neira,0.13,0.07,28.57,1.13,0.07,0.0,0.33,0.0,0.0,0.0,0.0,0.2,0.07,0.07,16.87,77.87,6.73,83.33,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,45.45,35.9,0.93,1.2,15,3,4,Grecia Stoiximan Super League,3
Giannis Kiakos,0.0,0.0,50.0,0.75,0.0,0.0,2.0,2.0,0.0,0.88,0.0,0.25,0.0,0.0,29.13,73.82,7.0,43.75,0.0,0.0,0.0,0.0,1.38,0.25,0.13,0.0,36.36,48.44,1.0,1.38,8,2,2,Grecia Stoiximan Super League,3
Alexandros Lolis,0.0,0.0,60.0,0.82,0.0,0.0,1.27,0.64,0.0,0.45,0.0,0.0,0.0,0.0,9.82,71.3,3.27,46.67,0.0,0.0,0.0,0.0,0.64,0.0,0.09,0.0,75.0,56.0,0.73,0.45,11,1,4,Grecia Stoiximan Super League,3
Giorgos Pamlidis,0.21,0.11,64.71,1.21,0.04,0.0,0.68,0.54,0.0,0.32,0.0,0.25,0.04,0.04,16.54,71.71,4.36,44.12,0.0,0.04,0.0,0.0,0.75,0.32,0.14,0.0,37.5,37.7,1.21,1.36,28,2,4,Grecia Stoiximan Super League,3
Jacob Une Larsson,0.0,0.0,0.0,0.19,0.0,0.0,0.94,1.16,0.0,2.68,0.0,0.19,0.03,0.03,43.32,83.92,1.94,44.54,0.0,0.13,0.0,0.0,1.26,0.29,0.1,0.0,59.57,59.43,0.19,0.65,31,2,2,Grecia Stoiximan Super League,3
Garry Rodrigues,0.11,0.11,60.0,0.78,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.06,0.06,0.06,7.78,77.86,2.94,66.67,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,39.29,0.33,0.5,18,3,3,Grecia Stoiximan Super League,3
Francesc Regis,0.13,0.17,42.31,1.35,0.0,0.0,0.35,0.26,0.0,0.43,0.0,0.17,0.13,0.09,21.96,75.64,5.13,53.85,0.0,0.09,0.0,0.0,0.7,0.13,0.17,0.0,52.38,42.06,1.04,0.87,23,2,3,Grecia Stoiximan Super League,3
Panagiotis Tzimas,0.0,0.0,44.44,0.71,0.0,0.0,1.14,0.68,0.0,0.39,0.0,0.43,0.07,0.07,12.64,69.21,2.96,37.5,0.0,0.07,0.0,0.0,0.82,0.11,0.14,0.0,47.83,57.59,1.96,0.57,28,1,3,Grecia Stoiximan Super League,3
August Erlingmark,0.08,0.04,66.67,0.29,0.04,0.0,1.25,1.04,0.0,0.88,0.0,0.58,0.0,0.0,26.08,81.79,3.42,63.41,0.0,0.17,0.0,0.0,0.63,0.0,0.25,0.04,33.33,41.79,0.58,1.46,24,2,3,Grecia Stoiximan Super League,3
Luiz Phellype,0.11,0.0,0.0,1.11,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,93.9,3.33,100.0,0.0,0.0,0.0,0.0,0.56,0.0,0.11,0.0,14.29,28.57,0.56,0.78,9,2,4,Grecia Stoiximan Super League,3
Miguel Ángel Guerrero,0.0,0.09,66.67,2.0,0.0,0.0,0.45,0.18,0.0,0.18,0.0,0.27,0.09,0.18,16.45,82.87,6.09,50.0,0.0,0.09,0.0,0.0,1.09,0.09,0.09,0.0,16.67,34.62,0.64,0.91,11,3,4,Grecia Stoiximan Super League,3
Pipa,0.0,0.0,0.0,0.45,0.0,0.0,0.55,0.64,0.09,0.64,0.0,0.0,0.0,0.09,33.36,85.29,7.64,56.25,0.0,0.27,0.0,0.0,0.27,0.09,0.09,0.0,0.0,28.57,0.36,1.0,11,2,2,Grecia Stoiximan Super League,3
Philip Zinckernagel,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,86.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,1.0,3.0,1,2,4,Grecia Stoiximan Super League,3
Edwin Rodríguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Grecia Stoiximan Super League,3
Michalis Kosidis,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,2,1,4,Grecia Stoiximan Super League,3
Vasilios Gordeziani,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5,57.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.5,0.0,2,1,4,Grecia Stoiximan Super League,3
Sarantis Tselebakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,Grecia Stoiximan Super League,3
Tomáš Vaclík,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,18.6,81.72,0.6,58.97,0.8,0.4,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,Grecia Stoiximan Super League,3
Kaiyne Woolery,0.0,0.0,60.0,0.89,0.0,0.0,0.33,0.11,0.0,0.11,0.0,0.11,0.0,0.0,5.89,69.81,2.0,50.0,0.0,0.0,0.0,0.0,0.22,0.11,0.11,0.0,41.67,46.0,1.33,1.0,9,2,4,Grecia Stoiximan Super League,3
Patrick Bahanack,0.0,0.0,0.0,0.2,0.0,0.0,0.67,1.27,0.0,2.0,0.0,0.0,0.0,0.0,34.47,75.24,3.53,36.45,0.0,0.2,0.0,0.0,0.87,0.13,0.07,0.0,33.33,61.22,0.93,0.53,15,2,2,Grecia Stoiximan Super League,3
Giorgos Vagiannidis,0.0,0.0,47.06,0.37,0.0,0.0,0.84,0.37,0.0,0.37,0.0,0.37,0.0,0.0,19.47,85.14,4.68,55.17,0.0,0.11,0.0,0.0,0.11,0.05,0.0,0.0,57.14,51.81,0.58,0.58,19,1,2,Grecia Stoiximan Super League,3
Rafael Camacho,0.08,0.16,80.0,1.04,0.0,0.0,0.24,0.04,0.0,0.08,0.0,0.04,0.12,0.08,9.72,78.6,3.04,62.5,0.0,0.0,0.0,0.0,0.28,0.04,0.12,0.0,10.0,41.27,0.28,0.52,25,1,4,Grecia Stoiximan Super League,3
Dimitrios Metaxas,0.0,0.0,100.0,0.38,0.0,0.0,1.1,1.1,0.0,0.76,0.0,0.52,0.0,0.0,17.67,81.94,2.81,67.39,0.0,0.1,0.0,0.0,0.95,0.14,0.19,0.0,44.44,50.75,0.24,0.67,21,1,3,Grecia Stoiximan Super League,3
Hugo Sousa,0.0,0.06,0.0,0.39,0.0,0.0,0.94,1.0,0.0,2.28,0.0,0.28,0.0,0.0,25.83,86.24,1.39,62.86,0.0,0.11,0.0,0.0,1.0,0.28,0.06,0.0,53.57,51.28,0.44,1.17,18,3,2,Grecia Stoiximan Super League,3
Bryan Dabo,0.04,0.04,50.0,0.41,0.0,0.0,0.59,0.52,0.0,0.37,0.04,0.11,0.07,0.07,28.44,82.16,5.7,50.0,0.0,0.04,0.0,0.0,0.7,0.11,0.19,0.04,66.67,61.64,1.52,0.85,27,3,3,Grecia Stoiximan Super League,3
Georgios Valerianos,0.04,0.0,57.14,0.13,0.0,0.0,1.17,1.67,0.13,1.46,0.0,0.58,0.04,0.08,35.58,69.67,6.67,38.0,0.0,0.25,0.0,0.0,1.25,0.25,0.38,0.04,68.75,42.41,0.67,2.33,24,3,2,Grecia Stoiximan Super League,3
Giannis Bouzoukis,0.0,0.0,80.0,0.57,0.0,0.0,0.67,0.29,0.0,0.1,0.0,0.05,0.05,0.05,11.1,82.4,3.81,53.85,0.0,0.0,0.0,0.0,0.48,0.14,0.05,0.0,37.5,53.73,0.71,0.48,21,2,3,Grecia Stoiximan Super League,3
Cristopher Nunez,0.1,0.03,48.78,0.48,0.03,0.0,1.48,0.55,0.0,0.34,0.0,0.48,0.07,0.0,21.07,80.69,5.86,75.0,0.0,0.03,0.0,0.0,0.97,0.24,0.24,0.0,48.65,52.53,2.62,1.59,29,2,3,Grecia Stoiximan Super League,3
Dimitris Konstantinidis,0.0,0.0,0.0,0.44,0.0,0.0,1.33,0.78,0.0,0.56,0.0,0.56,0.0,0.0,27.78,74.0,3.44,44.19,0.0,0.11,0.0,0.0,1.0,0.11,0.44,0.0,50.0,41.67,0.11,1.44,9,2,2,Grecia Stoiximan Super League,3
Daniel Adejo,0.0,0.0,0.0,0.19,0.0,0.0,0.69,1.31,0.0,3.56,0.0,0.06,0.0,0.0,38.5,78.08,3.25,46.51,0.0,0.25,0.0,0.0,1.38,0.13,0.13,0.0,56.1,58.33,0.56,0.75,16,3,2,Grecia Stoiximan Super League,3
Petros Giakoumakis,0.0,0.0,12.5,1.0,0.0,0.0,1.0,0.21,0.0,0.07,0.0,0.14,0.07,0.07,12.0,70.83,2.86,63.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.04,41.43,0.43,0.79,14,3,4,Grecia Stoiximan Super League,3
Ahmad Mendes Moreira,0.03,0.06,31.43,0.9,0.0,0.0,0.26,0.29,0.03,0.32,0.0,0.26,0.19,0.16,14.65,59.69,3.61,35.42,0.0,0.03,0.0,0.0,0.84,0.16,0.23,0.0,34.48,33.81,1.03,1.32,31,2,4,Grecia Stoiximan Super League,3
Viðar Örn Kjartansson,0.19,0.16,0.0,1.23,0.03,0.0,0.1,0.03,0.0,0.06,0.0,0.03,0.03,0.0,7.58,75.32,1.35,58.33,0.0,0.0,0.0,0.0,0.55,0.06,0.03,0.0,37.5,40.43,0.74,0.58,31,3,4,Grecia Stoiximan Super League,3
João Pedro Silva,0.17,0.07,25.0,0.47,0.03,0.0,0.0,0.03,0.0,0.07,0.0,0.03,0.1,0.03,6.7,72.64,1.63,85.71,0.0,0.0,0.0,0.0,0.53,0.1,0.03,0.0,40.0,39.8,0.7,0.63,30,2,4,Grecia Stoiximan Super League,3
Georgios Koutsias,0.15,0.0,25.0,0.6,0.0,0.0,0.35,0.2,0.0,0.45,0.0,0.25,0.05,0.05,9.3,75.81,2.45,42.86,0.0,0.1,0.0,0.0,0.4,0.15,0.05,0.0,52.17,36.9,0.45,0.65,20,1,4,Grecia Stoiximan Super League,3
Christos Shelis,0.0,0.0,66.67,0.25,0.0,0.0,0.39,1.39,0.04,3.36,0.0,0.29,0.0,0.0,38.43,82.9,1.86,53.3,0.0,0.25,0.0,0.0,1.11,0.32,0.29,0.0,64.29,46.46,0.64,1.21,28,1,2,Grecia Stoiximan Super League,3
Georgios Tzovaras,0.12,0.04,66.67,0.4,0.0,0.0,0.32,0.16,0.0,0.32,0.0,0.24,0.0,0.0,4.28,58.88,1.16,45.45,0.0,0.0,0.0,0.0,0.16,0.04,0.08,0.0,61.11,43.06,0.32,0.68,25,1,4,Grecia Stoiximan Super League,3
Angelos Liasos,0.09,0.0,50.0,0.3,0.0,0.0,0.91,0.78,0.0,0.83,0.0,0.26,0.0,0.0,16.13,76.01,3.26,56.25,0.0,0.09,0.0,0.0,0.83,0.17,0.17,0.0,40.0,54.81,1.17,0.74,23,1,3,Grecia Stoiximan Super League,3
Bandiougou Fadiga,0.04,0.0,66.67,0.71,0.0,0.0,1.04,0.46,0.0,0.07,0.0,0.36,0.04,0.04,28.75,80.5,6.46,60.0,0.0,0.04,0.0,0.0,0.93,0.14,0.32,0.0,41.18,49.82,2.07,1.5,28,1,3,Grecia Stoiximan Super League,3
Fiorin Durmishaj,0.08,0.0,0.0,0.92,0.0,0.0,0.42,0.25,0.0,0.25,0.0,0.08,0.0,0.0,11.33,63.97,2.92,75.0,0.0,0.0,0.0,0.0,0.5,0.08,0.08,0.0,39.13,32.2,0.5,1.42,12,2,4,Grecia Stoiximan Super League,3
Jorge Díaz,0.0,0.0,59.09,0.43,0.0,0.0,1.25,0.5,0.0,0.64,0.0,0.43,0.04,0.14,26.11,81.81,5.82,63.3,0.0,0.14,0.0,0.0,1.07,0.32,0.14,0.04,28.0,53.13,2.29,1.46,28,3,3,Grecia Stoiximan Super League,3
Benjamin Verbič,0.08,0.0,24.14,0.92,0.04,0.0,0.69,0.23,0.0,0.12,0.0,0.08,0.08,0.04,11.04,76.31,3.12,71.43,0.0,0.04,0.0,0.0,0.15,0.0,0.08,0.0,38.89,42.21,1.27,1.19,26,2,3,Grecia Stoiximan Super League,3
Lefteris Choutesiotis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.24,0.0,0.03,0.0,0.0,20.88,59.22,1.09,38.64,2.55,0.24,0.24,0.0,1.3,0.24,0.03,0.0,100.0,80.0,0.15,0.03,33,2,1,Grecia Stoiximan Super League,3
Marios Siabanis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,30.8,63.64,1.0,37.5,2.8,0.0,0.2,0.0,1.2,0.2,0.0,0.0,100.0,100.0,0.6,0.0,5,1,1,Grecia Stoiximan Super League,3
Antonis Tsiftsis,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.14,0.0,0.57,0.0,0.14,0.0,0.0,24.14,69.23,1.14,37.04,2.14,0.14,0.0,0.0,1.0,0.14,0.14,0.0,100.0,83.33,0.29,0.0,7,1,1,Grecia Stoiximan Super League,3
Petros Bagalianis,0.0,0.0,0.0,0.5,0.0,0.0,1.25,0.88,0.0,1.25,0.0,0.0,0.0,0.0,27.25,86.24,2.63,60.0,0.0,0.0,0.0,0.0,1.38,0.5,0.13,0.0,27.27,58.06,0.75,0.5,8,1,2,Grecia Stoiximan Super League,3
Cheick Doukouré,0.0,0.0,50.0,0.44,0.0,0.0,1.06,1.19,0.0,0.81,0.0,0.44,0.0,0.06,27.38,89.73,3.88,78.79,0.0,0.19,0.0,0.0,0.94,0.06,0.25,0.0,33.33,34.62,0.25,1.44,16,3,3,Grecia Stoiximan Super League,3
Luis Perea,0.04,0.04,70.59,0.65,0.04,0.0,0.69,0.69,0.0,0.88,0.0,0.27,0.04,0.0,25.38,81.36,6.0,64.71,0.0,0.12,0.0,0.0,0.81,0.04,0.23,0.0,57.14,51.43,1.42,1.42,26,2,3,Grecia Stoiximan Super League,3
Facundo Bertoglio,0.0,0.05,52.17,0.68,0.0,0.0,0.68,0.32,0.0,0.14,0.0,0.18,0.05,0.05,12.41,72.16,3.95,50.0,0.0,0.0,0.0,0.0,0.45,0.14,0.09,0.0,16.67,48.78,1.45,1.0,22,3,3,Grecia Stoiximan Super League,3
Johan Martensson,0.0,0.0,100.0,0.15,0.0,0.0,0.7,1.11,0.07,0.81,0.0,0.41,0.0,0.0,22.93,81.42,3.37,62.2,0.0,0.15,0.0,0.0,0.93,0.22,0.15,0.0,56.82,53.57,1.11,1.41,27,3,3,Grecia Stoiximan Super League,3
Vykintas Slivka,0.03,0.0,53.33,0.41,0.0,0.0,0.69,0.69,0.0,0.9,0.0,0.21,0.0,0.0,29.07,70.58,5.66,42.72,0.0,0.07,0.0,0.0,1.0,0.17,0.17,0.0,57.83,50.0,0.9,1.34,29,2,3,Grecia Stoiximan Super League,3
Sebastian Grønning,0.13,0.13,100.0,0.63,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.0,5.13,68.29,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,30.0,23.53,0.0,0.75,8,2,4,Grecia Stoiximan Super League,3
Giannis Kargas,0.0,0.0,0.0,0.63,0.0,0.0,1.13,1.63,0.0,1.75,0.0,0.25,0.13,0.25,64.5,91.09,5.5,68.18,0.0,0.13,0.0,0.0,0.75,0.25,0.25,0.13,81.82,74.36,1.38,0.75,8,2,2,Grecia Stoiximan Super League,3
Sebastian Mladen,0.0,0.0,33.33,0.26,0.0,0.0,1.16,1.23,0.06,1.84,0.0,0.45,0.03,0.03,37.0,78.81,3.55,51.17,0.0,0.16,0.0,0.0,1.16,0.26,0.32,0.0,55.0,46.45,0.45,1.55,31,3,2,Grecia Stoiximan Super League,3
Nicolás Mezquida,0.04,0.04,30.0,0.78,0.0,4.35,0.74,0.17,0.0,0.17,0.0,0.3,0.09,0.09,12.7,81.16,3.91,80.0,0.0,0.0,0.0,0.0,0.43,0.13,0.17,0.0,37.5,42.05,0.61,1.0,23,3,3,Grecia Stoiximan Super League,3
Giorgos Kosteas,0.09,0.0,75.0,0.09,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,64.0,1.09,0.0,0.0,0.0,0.0,0.0,0.27,0.09,0.36,0.0,50.0,51.22,0.45,0.55,11,1,4,Grecia Stoiximan Super League,3
Marios Tzavidas,0.06,0.03,25.0,0.42,0.03,0.0,0.13,0.13,0.0,0.19,0.0,0.06,0.03,0.06,4.97,71.43,1.03,85.71,0.0,0.0,0.0,0.0,0.26,0.06,0.0,0.0,39.39,39.76,0.48,0.35,31,1,4,Grecia Stoiximan Super League,3
